,device,workload,metric,predictor,r2,max_error,mae,mape,medae,fit_time,score_time,dataset_min,dataset_max,dataset_mean,dataset_median,dataset_size
cuda_980ti-dense-power-kNN,cuda_980ti,dense,power,kNN,0.739994409415673,55.47848735657083,4.006026424519106,0.02256716452424012,2.7483743087520445,0.018745064735412598,0.023065567016601562,83.273,235.34449999999998,178.33708032502435,179.268,23629
cuda_980ti-dense-memory-kNN,cuda_980ti,dense,memory,kNN,0.9996845583695187,0.013144537006657627,0.0012945139275674711,0.0064184426749630975,0.0008762736774972843,0.018362879753112793,0.02319169044494629,0.09747314453125,0.57318115234375,0.21376793336825908,0.18255615234375,23629
cuda_980ti-dense-time-SVR,cuda_980ti,dense,time,SVR,0.9931528948211408,50.75963000358959,0.9380661202774613,0.31106181798981036,0.17250426208931732,9.466975927352905,2.1609294414520264,0.006844139999999999,256.193,23.665435717586444,8.68221,23629
cuda_980ti-dense-power-SVR,cuda_980ti,dense,power,SVR,0.4097660675405055,73.05207665825523,5.005034798079833,0.028708498755462112,2.6789846971584623,12.626173853874207,3.329267919063568,83.273,235.34449999999998,178.33708032502435,179.268,23629
cuda_980ti-dense-memory-SVR,cuda_980ti,dense,memory,SVR,0.6883170084462465,0.10683069819840608,0.05194666644144673,0.35823165461698403,0.0516875789600153,0.018884241580963135,0.0037514567375183105,0.09747314453125,0.57318115234375,0.21376793336825908,0.18255615234375,23629
cuda_980ti-dense-time-MLP,cuda_980ti,dense,time,MLP,0.9979660480074474,21.92047280750063,0.8497953791884513,0.31757278018648233,0.36069831023782123,13.256031513214111,0.061790525913238525,0.006844139999999999,256.193,23.665435717586444,8.68221,23629
cuda_980ti-dense-power-MLP,cuda_980ti,dense,power,MLP,0.7580438788460115,48.90125404535219,3.925008040997589,0.021924726879874845,2.684252410838127,60.37049460411072,0.02988189458847046,83.273,235.34449999999998,178.33708032502435,179.268,23629
cuda_980ti-dense-memory-MLP,cuda_980ti,dense,memory,MLP,0.9999454026552705,0.005091872970305566,0.0005896339771789968,0.0033180941892036802,0.00048413749586464876,7.827231347560883,0.02748197317123413,0.09747314453125,0.57318115234375,0.21376793336825908,0.18255615234375,23629
cuda_980ti-depthwise_conv2d-time-xgb,cuda_980ti,depthwise_conv2d,time,xgb,0.5708475149035976,91.26266548568725,1.0357551150694664,3.2146160423856136,0.07905563985370398,0.32320284843444824,0.005293011665344238,0.00595117,260.158,1.695310100009731,0.07167670000000001,3083
cuda_980ti-depthwise_conv2d-power-xgb,cuda_980ti,depthwise_conv2d,power,xgb,0.9455432920791641,46.772647277832036,5.660121913866633,0.03830711338486427,3.886308013916018,0.7008069157600403,0.01780778169631958,81.001,244.784,150.13719996756404,156.638,3083
cuda_980ti-depthwise_conv2d-memory-xgb,cuda_980ti,depthwise_conv2d,memory,xgb,0.940659828000707,0.9958866238594055,0.016466380904520735,0.050006170215781715,0.002412661910057068,0.9263157248497009,0.014757752418518066,0.09747314453125,3.81964111328125,0.18766833666350755,0.10650634765625,3083
cuda_980ti-depthwise_conv2d-time-ert,cuda_980ti,depthwise_conv2d,time,ert,0.7788463676949883,47.710122807142895,0.8293689829427645,0.940275715143355,0.019979821142857117,0.9923349618911743,0.033145129680633545,0.00595117,260.158,1.695310100009731,0.07167670000000001,3083
cuda_980ti-depthwise_conv2d-power-ert,cuda_980ti,depthwise_conv2d,power,ert,0.9190642978395376,49.498675000000134,6.307353138457981,0.043795736389436415,3.683795714285729,0.8792160153388977,0.03263300657272339,81.001,244.784,150.13719996756404,156.638,3083
cuda_980ti-depthwise_conv2d-memory-ert,cuda_980ti,depthwise_conv2d,memory,ert,0.9229096138574812,1.3206769670758929,0.013333734864298738,0.023475389330265495,0.00036987304687500014,0.8443401455879211,0.028502821922302246,0.09747314453125,3.81964111328125,0.18766833666350755,0.10650634765625,3083
cuda_980ti-depthwise_conv2d-time-dTr,cuda_980ti,depthwise_conv2d,time,dTr,-0.5009084393154454,159.89403000000004,1.511032006401945,0.9575386843838618,0.019602475000000008,1.0214203596115112,0.0014536380767822266,0.00595117,260.158,1.695310100009731,0.07167670000000001,3083
cuda_980ti-depthwise_conv2d-power-dTr,cuda_980ti,depthwise_conv2d,power,dTr,0.8660680955676485,80.2255,6.988168354943274,0.04790242993441916,3.0177499999999995,1.1507201194763184,0.0014121532440185547,81.001,244.784,150.13719996756404,156.638,3083
cuda_980ti-depthwise_conv2d-memory-dTr,cuda_980ti,depthwise_conv2d,memory,dTr,0.7884478743783848,1.382904052734375,0.029366368026362437,0.06124223263434163,0.00103759765625,1.0194816589355469,0.0013177990913391113,0.09747314453125,3.81964111328125,0.18766833666350755,0.10650634765625,3083
cuda_980ti-depthwise_conv2d-time-liR,cuda_980ti,depthwise_conv2d,time,liR,0.17958232548261935,108.17330934874357,2.5002441397006705,47.80771423540591,1.1777059588733054,0.008131265640258789,0.0012780427932739258,0.00595117,260.158,1.695310100009731,0.07167670000000001,3083
cuda_980ti-depthwise_conv2d-power-liR,cuda_980ti,depthwise_conv2d,power,liR,0.27163915294057794,84.09911756133413,24.659220726876335,0.18256728217623747,23.511741813665875,0.007911264896392822,0.0012374520301818848,81.001,244.784,150.13719996756404,156.638,3083
cuda_980ti-depthwise_conv2d-memory-liR,cuda_980ti,depthwise_conv2d,memory,liR,0.30525497105641874,2.5003369927696357,0.1042806197708226,0.6172036429847761,0.05578776635682787,0.0075792670249938965,0.0011435747146606445,0.09747314453125,3.81964111328125,0.18766833666350755,0.10650634765625,3083
cuda_980ti-depthwise_conv2d-time-kNN,cuda_980ti,depthwise_conv2d,time,kNN,0.08538076777430703,86.92941707882217,1.3039506858768821,2.2636741485631275,0.03497672179020807,0.006263136863708496,0.023692011833190918,0.00595117,260.158,1.695310100009731,0.07167670000000001,3083
cuda_980ti-depthwise_conv2d-power-kNN,cuda_980ti,depthwise_conv2d,power,kNN,0.7018708729686485,78.01631635483497,13.084055404942296,0.0887947927828841,8.805431718604162,0.006113648414611816,0.023000478744506836,81.001,244.784,150.13719996756404,156.638,3083
cuda_980ti-depthwise_conv2d-memory-kNN,cuda_980ti,depthwise_conv2d,memory,kNN,0.6652003823765157,1.988214221416362,0.04328574177563251,0.12211814674033294,0.0027495107981538487,0.0063384175300598145,0.022717952728271484,0.09747314453125,3.81964111328125,0.18766833666350755,0.10650634765625,3083
cuda_980ti-depthwise_conv2d-time-SVR,cuda_980ti,depthwise_conv2d,time,SVR,0.06093549395949194,168.33199986326454,1.497803754948544,2.9207243895142154,0.08034617238732085,0.12810075283050537,0.031058132648468018,0.00595117,260.158,1.695310100009731,0.07167670000000001,3083
cuda_980ti-depthwise_conv2d-power-SVR,cuda_980ti,depthwise_conv2d,power,SVR,0.428677546132117,77.74492068066584,21.0213828767995,0.1530770372944825,19.10132006606337,0.2135576605796814,0.07352936267852783,81.001,244.784,150.13719996756404,156.638,3083
cuda_980ti-depthwise_conv2d-memory-SVR,cuda_980ti,depthwise_conv2d,memory,SVR,0.716618108293528,1.7134840139314043,0.06219723947478483,0.3314242980017721,0.03669628670321935,0.04397726058959961,0.007480144500732422,0.09747314453125,3.81964111328125,0.18766833666350755,0.10650634765625,3083
cuda_980ti-depthwise_conv2d-time-MLP,cuda_980ti,depthwise_conv2d,time,MLP,-0.1620070141080338,126.23294409165553,1.6067821259598707,6.655711387221902,0.22389345601111788,5.145819962024689,0.003750026226043701,0.00595117,260.158,1.695310100009731,0.07167670000000001,3083
cuda_980ti-depthwise_conv2d-power-MLP,cuda_980ti,depthwise_conv2d,power,MLP,0.7360217879896138,70.2710081700406,13.192439428099437,0.08754787999711333,9.404087854252253,9.887944877147675,0.004931271076202393,81.001,244.784,150.13719996756404,156.638,3083
cuda_980ti-depthwise_conv2d-memory-MLP,cuda_980ti,depthwise_conv2d,memory,MLP,0.9441196187152603,0.8487550906711246,0.026947618316364896,0.14121445188373383,0.011736890241409906,3.8947099447250366,0.004582226276397705,0.09747314453125,3.81964111328125,0.18766833666350755,0.10650634765625,3083
cuda_980ti-dilated_conv2d-time-xgb,cuda_980ti,dilated_conv2d,time,xgb,0.9061521221623107,1818.7330395507815,5.650005213771511,6.915648769456366,1.000119250098601,0.4152027368545532,0.006314754486083984,0.00617543,4092.5200000000004,26.033997265105,0.81623,7857
cuda_980ti-dilated_conv2d-power-xgb,cuda_980ti,dilated_conv2d,power,xgb,0.9694140294473169,47.5065555114746,5.677045396557292,0.032671802680729035,3.5990090484619124,0.41602516174316406,0.005323529243469238,80.871,272.6785,182.09236177930507,191.538,7857
cuda_980ti-dilated_conv2d-memory-xgb,cuda_980ti,dilated_conv2d,memory,xgb,0.9859633699221362,0.6450607478618622,0.006282892153994121,0.023650127913175032,0.0019392212852835655,0.41651594638824463,0.00494384765625,0.09747314453125,3.82012939453125,0.21000503786681066,0.11810302734375,7857
cuda_980ti-dilated_conv2d-time-ert,cuda_980ti,dilated_conv2d,time,ert,0.7173177059090092,2487.7801354857165,7.079234789474592,0.3809849260479357,0.028969133571424895,2.447757124900818,0.07456094026565552,0.00617543,4092.5200000000004,26.033997265105,0.81623,7857
cuda_980ti-dilated_conv2d-power-ert,cuda_980ti,dilated_conv2d,power,ert,0.966405535188226,83.75661999999986,4.26163493729552,0.02460280884857757,1.1897214285714863,2.164907991886139,0.07506179809570312,80.871,272.6785,182.09236177930507,191.538,7857
cuda_980ti-dilated_conv2d-memory-ert,cuda_980ti,dilated_conv2d,memory,ert,0.9980044394502716,0.21970476422991073,0.0024876092642448196,0.005981517013867328,0.00017508370535714718,2.06126868724823,0.062007009983062744,0.09747314453125,3.82012939453125,0.21000503786681066,0.11810302734375,7857
cuda_980ti-dilated_conv2d-time-dTr,cuda_980ti,dilated_conv2d,time,dTr,0.7757907541465129,1759.5756250000002,4.085134980303753,0.2565875750972649,0.0020373749999999143,9.67922329902649,0.0021976828575134277,0.00617543,4092.5200000000004,26.033997265105,0.81623,7857
cuda_980ti-dilated_conv2d-power-dTr,cuda_980ti,dilated_conv2d,power,dTr,0.9692740980290631,95.06937499999998,2.6687146946564884,0.01573075414006677,0.4649999999999981,7.709586262702942,0.0018666982650756836,80.871,272.6785,182.09236177930507,191.538,7857
cuda_980ti-dilated_conv2d-memory-dTr,cuda_980ti,dilated_conv2d,memory,dTr,0.9981588714871525,0.223846435546875,0.002204060251172869,0.008027922741088383,-0.0,6.825848758220673,0.0017527937889099121,0.09747314453125,3.82012939453125,0.21000503786681066,0.11810302734375,7857
cuda_980ti-dilated_conv2d-time-liR,cuda_980ti,dilated_conv2d,time,liR,0.10933151683360845,3486.3069275458515,52.40440743538558,304.46226767691184,28.197661091517404,0.012059330940246582,0.0013515949249267578,0.00617543,4092.5200000000004,26.033997265105,0.81623,7857
cuda_980ti-dilated_conv2d-power-liR,cuda_980ti,dilated_conv2d,power,liR,0.2198512380234292,109.39122703809836,36.31084317598409,0.23859188354989505,34.62654402218669,0.013095259666442871,0.0014666914939880371,80.871,272.6785,182.09236177930507,191.538,7857
cuda_980ti-dilated_conv2d-memory-liR,cuda_980ti,dilated_conv2d,memory,liR,0.4378300447150341,2.870792145300405,0.10960419172327411,0.5900669378054211,0.05497449496101556,0.013059794902801514,0.0014033317565917969,0.09747314453125,3.82012939453125,0.21000503786681066,0.11810302734375,7857
cuda_980ti-dilated_conv2d-time-kNN,cuda_980ti,dilated_conv2d,time,kNN,0.29013456137064947,2677.3034997296454,22.04349105485634,2.1830867598454518,0.4143108020593719,0.0076392292976379395,0.33477067947387695,0.00617543,4092.5200000000004,26.033997265105,0.81623,7857
cuda_980ti-dilated_conv2d-power-kNN,cuda_980ti,dilated_conv2d,power,kNN,0.7799740172528213,102.12927312708189,16.357717963647485,0.0952936237612855,11.470253626378472,0.007368028163909912,0.3286486864089966,80.871,272.6785,182.09236177930507,191.538,7857
cuda_980ti-dilated_conv2d-memory-kNN,cuda_980ti,dilated_conv2d,memory,kNN,0.8210600679411563,1.9809197147193776,0.03464037077224133,0.09514730180398313,0.00209480658925275,0.007336795330047607,0.3330419063568115,0.09747314453125,3.82012939453125,0.21000503786681066,0.11810302734375,7857
cuda_980ti-dilated_conv2d-time-SVR,cuda_980ti,dilated_conv2d,time,SVR,-0.00914762467484509,2874.075202059188,24.83693942959057,3.3743140031640264,0.631153160948222,1.4935429096221924,0.41576308012008667,0.00617543,4092.5200000000004,26.033997265105,0.81623,7857
cuda_980ti-dilated_conv2d-power-SVR,cuda_980ti,dilated_conv2d,power,SVR,0.4558348478991191,87.62314979059212,29.654525260979707,0.1930087998163255,27.811165756041838,1.5640025734901428,0.4773906469345093,80.871,272.6785,182.09236177930507,191.538,7857
cuda_980ti-dilated_conv2d-memory-SVR,cuda_980ti,dilated_conv2d,memory,SVR,0.8056449582518956,2.0563521428647547,0.05863763054597922,0.3329689985821679,0.03797623262844321,0.17598015069961548,0.03635990619659424,0.09747314453125,3.82012939453125,0.21000503786681066,0.11810302734375,7857
cuda_980ti-dilated_conv2d-time-MLP,cuda_980ti,dilated_conv2d,time,MLP,0.6751851309842635,2353.1137782827127,19.402263770298894,28.809988816778514,3.71753933264735,24.608260929584503,0.014198601245880127,0.00617543,4092.5200000000004,26.033997265105,0.81623,7857
